"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.rougier-ple.fr/devis-bon-commande.r.html","text/html;charset=UTF-8","200","OK","Indexable","","557","0,082","",""
"https://www.instagram.com/rougierple","text/html; charset=""utf-8""","200","OK","Indexable","","278","0,086","",""
"https://www.rougier-ple.fr/promotions2.r.html?f=att_628:9862","text/html;charset=UTF-8","200","OK","Non indexable","Canonisé","278","0,191","",""
"https://www.rougier-ple.fr/library/pictures/home_page/h2/bandeau-marques_sennelier.jpg","image/jpeg","200","OK","Indexable","","0","0,059","",""
"https://www.rougier-ple.fr/library/pictures/home_page/slider/Slider-2026-Printemps.png","image/png","200","OK","Indexable","","0","0,075","",""
"https://www.rougier-ple.fr/boite-pastels.r.html","text/html;charset=UTF-8","200","OK","Indexable","","402","1,750","",""
"https://www.rougier-ple.fr/accessoire-beaux-arts.r.html","text/html;charset=UTF-8","200","OK","Indexable","","402","1,434","",""
"https://www.rougier-ple.fr/encre-1735.r.html","text/html;charset=UTF-8","200","OK","Indexable","","404","1,530","",""
"https://www.rougier-ple.fr/library/pictures/home_page/slider/Slider-2026-Cricut-Autopress-2.png","image/png","200","OK","Indexable","","0","0,071","",""
"https://www.rougier-ple.fr/coloriage-adulte.r.html","text/html;charset=UTF-8","200","OK","Indexable","","406","1,702","",""
"https://www.rougier-ple.fr/library/layer/menu_item_2.png","image/png","200","OK","Indexable","","0","0,017","",""
"https://www.rougier-ple.fr/peinture-deco.r.html","text/html;charset=UTF-8","200","OK","Indexable","","288","0,803","",""
"https://www.rougier-ple.fr/fournitures-de-bureau.r.html","text/html;charset=UTF-8","200","OK","Indexable","","279","1,113","",""
"https://www.rougier-ple.fr/newsletter.r.html","text/html;charset=UTF-8","200","OK","Indexable","","279","0,276","",""
"https://www.rougier-ple.fr/cutter-ciseaux-lame.r.html","text/html;charset=UTF-8","200","OK","Indexable","","404","1,794","",""
"https://www.rougier-ple.fr/chambre-enfant-deco.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","2,156","",""
"https://www.rougier-ple.fr/enfant-masque-deguisement.r.html","text/html;charset=UTF-8","200","OK","Indexable","","407","2,398","",""
"https://www.rougier-ple.fr/library/pictures/footer/rea_livraison-2025.png","image/png","200","OK","Indexable","","0","0,020","",""
"https://www.rougier-ple.fr/library/pictures/footer/Youtube-Footer.png","image/png","200","OK","Indexable","","0","0,021","",""
"https://www.rougier-ple.fr/feuilles-dorer.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","2,007","",""
"https://www.rougier-ple.fr/mentions-legales.r.html","text/html;charset=UTF-8","200","OK","Indexable","","278","0,078","",""
"https://www.rougier-ple.fr/promotions2.r.html","text/html;charset=UTF-8","200","OK","Indexable","","2229","0,109","",""
"https://www.rougier-ple.fr/VAD/cart.html","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","556","","",""
"https://www.rougier-ple.fr/crayon-de-couleur-1590.r.html","text/html;charset=UTF-8","200","OK","Indexable","","403","1,820","",""
"https://www.rougier-ple.fr/library/css/img/encart_layer1.png","image/png","200","OK","Indexable","","0","0,020","",""
"https://www.rougier-ple.fr/la-livraison.r.html","text/html;charset=UTF-8","200","OK","Indexable","","607","0,077","",""
"https://www.rougier-ple.fr/maquettisme.r.html","text/html;charset=UTF-8","200","OK","Indexable","","279","0,625","",""
"https://pass.culture.fr/","text/html; charset=utf-8","200","OK","Indexable","","1","0,017","",""
"https://www.rougier-ple.fr/papeterie-scolaire-familiale.r.html","text/html;charset=UTF-8","200","OK","Indexable","","287","1,271","",""
"https://www.rougier-ple.fr/carte-enveloppe-papier.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","1,613","",""
"https://www.rougier-ple.fr/VAD/resources/js/jquery/jquery.validate.min.js","text/javascript","200","OK","Indexable","","0","0,057","",""
"https://www.rougier-ple.fr/papeterie/lives.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","2,584","",""
"https://static.criteo.net/js/ld/ld.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,032","",""
"https://www.rougier-ple.fr/papier-decoratif-papier-decopatch.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","1,716","",""
"https://afi.rougier-ple.fr/js/na/na/u/13d36c4c09.js","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","0","","",""
"https://www.rougier-ple.fr/VAD/login.html?request=account.html","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","278","","",""
"https://www.rougier-ple.fr/librairie-beaux-arts-loisirs-creatifs.r.html","text/html;charset=UTF-8","200","OK","Indexable","","279","1,112","",""
"https://www.rougier-ple.fr/enfant-maquette-construction.r.html","text/html;charset=UTF-8","200","OK","Indexable","","288","1,405","",""
"https://www.rougier-ple.fr/carcasse-abat-jour-polyphane.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","3,387","",""
"https://www.rougier-ple.fr/normographe.r.html","text/html;charset=UTF-8","200","OK","Indexable","","404","1,661","",""
"https://www.rougier-ple.fr/carton-plume-carton-mousse-carton-gris-carton-bois.r.html","text/html;charset=UTF-8","200","OK","Indexable","","404","1,788","",""
"https://www.rougier-ple.fr/VAD/resources/fr_FR/img/merchandising/visioPrev.png","image/png","200","OK","Indexable","","0","0,061","",""
"https://www.rougier-ple.fr/adhesif.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","1,699","",""
"https://www.rougier-ple.fr/protection-donnees-personnelles-privee.r.html","text/html;charset=UTF-8","200","OK","Indexable","","290","0,117","",""
"https://www.rougier-ple.fr/fetes-maquillage.r.html","text/html;charset=UTF-8","200","OK","Indexable","","288","1,297","",""
"https://www.rougier-ple.fr/modelage-pate-modeler.r.html","text/html;charset=UTF-8","200","OK","Indexable","","288","0,998","",""
"https://www.rougier-ple.fr/enfant-objet-decorer.r.html","text/html;charset=UTF-8","200","OK","Indexable","","407","1,893","",""
"https://www.rougier-ple.fr/enfant-customisation.r.html","text/html;charset=UTF-8","200","OK","Indexable","","288","0,664","",""
"https://www.rougier-ple.fr/tampons-encreur-poudre-paillette.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,876","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=D062E929F78270F3B7788698B9E87A07?storeId=1&langId=1&categoryId=3587","Redirection HTTP"
"https://www.rougier-ple.fr/library/pictures/home_page/h2/Encarts-T2S-Home-Best-2026.jpg","image/jpeg","200","OK","Indexable","","0","0,069","",""
"https://sibforms.com/forms/end-form/build/main.js","application/javascript","200","OK","Indexable","","0","0,029","",""
"https://www.rougier-ple.fr/feutre-acrylique.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","403","1,828","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=2E243BC09FB2E996DECEB034E2BBDA09?storeId=1&langId=1&categoryId=3585","Redirection HTTP"
"https://www.rougier-ple.fr/papier-kraft-2998.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","2,940","",""
"https://www.rougier-ple.fr/resine.r.html","text/html;charset=UTF-8","200","OK","Indexable","","406","3,485","",""
"https://flex.msn.com/mstag/tag/141c2256-5462-46ad-b040-e68d84cd464e/analytics.html?dedup=1&domainId=2398489&type=1&revenue=&actionid=136035","","301","Moved Permanently","Non indexable","Redirigé","0","0,034","https://www.msn.com/mstag/tag/141c2256-5462-46ad-b040-e68d84cd464e/analytics.html?dedup=1&domainId=2398489&type=1&revenue=&actionid=136035","Redirection HTTP"
"https://www.rougier-ple.fr/livre-arts-graphiques.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","403","1,659","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=D433F04AE056C30DAABEC983CA56835B?storeId=1&langId=1&categoryId=3585","Redirection HTTP"
"https://www.rougier-ple.fr/library/layer/menu_item_5.png","image/png","200","OK","Indexable","","0","0,018","",""
"https://www.rougier-ple.fr/baguette-balsa-tube.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","403","1,668","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=13B59F3035F6CA765269CDAD60E8A58B?storeId=1&langId=1&categoryId=3585","Redirection HTTP"
"https://www.rougier-ple.fr/gomme-mie-de-pain-2995.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","402","1,445","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=065740C79570F7E88E18431010E4691D?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/dessin-coloriage.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","287","0,218","https://www.rougier-ple.fr/noMatchingResult.html;jsessionid=23F72B75D3A846066741B626D4A490A8?cas=1","Redirection HTTP"
"https://www.rougier-ple.fr/library/pictures/home_page/h2/encarts-bas-site-promo.jpg","image/jpeg","200","OK","Indexable","","0","0,059","",""
"https://www.rougier-ple.fr/palette.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","402","1,692","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=A6985B8161B75BC84DE67055EBD40DAE?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/gomme.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","402","1,728","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=13243E9C1BADDC04720E7CD82E7F6270?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/VAD/resources/js/jquery/jquery.cookie.js","text/javascript","200","OK","Indexable","","0","0,060","",""
"https://www.rougier-ple.fr/dessin-artistique.r.html","text/html;charset=UTF-8","200","OK","Non indexable","Canonisé","282","0,373","",""
"https://www.rougier-ple.fr/VAD/resources/fr_FR/img/merchandising/visioNext.png","image/png","200","OK","Indexable","","0","0,100","",""
"https://www.rougier-ple.fr/maquillage-professionnel-effets-speciaux.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","2,090","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=8F541F57134F40468562A8F38FB30B89?storeId=1&langId=1&categoryId=3588","Redirection HTTP"
"https://www.rougier-ple.fr/carton-toile-arboard.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","401","1,618","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=F0F73E5E78B69EE9CA45F7938ED053D5?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/loisirs-creatifs/amigurumi.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,419","https://www.rougier-ple.fr/loisirs-creatifs/catalogEntryList.html;jsessionid=B98E001A303809CCD99220E63DCBFCD2?storeId=1&langId=1&categoryId=3587","Redirection HTTP"
"https://www.rougier-ple.fr/library/pictures/footer/rea_retour-2025.png","image/png","200","OK","Indexable","","0","0,018","",""
"https://www.rougier-ple.fr/classeur-et-archivage.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,443","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=E86EB2F55D092B3F18F63F34B4291DF0?storeId=1&langId=1&categoryId=3586","Redirection HTTP"
"https://www.rougier-ple.fr/library/css/img/encart_marques.png","image/png","200","OK","Indexable","","0","0,017","",""
"https://www.rougier-ple.fr/carnet-de-note-1605.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,217","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=DFD6D19A6B58573A39689EBFBFC7F3CE?storeId=1&langId=1&categoryId=3586","Redirection HTTP"
"https://www.rougier-ple.fr/pinceau-couteau-peindre.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","402","1,344","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=CA7532F1613E268A3CD7F3A05AB41E4A?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/perles-hama.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","287","0,226","https://www.rougier-ple.fr/noMatchingResult.html;jsessionid=AA8B05B99A31E4D32CBA79C1B6542DC1?cas=1","Redirection HTTP"
"https://www.rougier-ple.fr/encadrement.r.html","text/html;charset=UTF-8","200","OK","Non indexable","Canonisé","282","0,311","",""
"https://www.rougier-ple.fr/enfant-origami-papier.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","287","0,351","https://www.rougier-ple.fr/noMatchingResult.html;jsessionid=ED98BA914FAFB8777556A591F87F4922?cas=1","Redirection HTTP"
"https://vms.boldchat.com/aid/505538412318830481/bc.vmi?wdid=3000407682541948528","","0","Échec de la recherche DNS","Non indexable","Pas de réponse","0","","",""
"https://www.rougier-ple.fr/coffret-cadeau-loisir.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","405","1,343","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=7B1F04CEFA8F94061D1AFFDA7E69D7A0?storeId=1&langId=1&categoryId=3587","Redirection HTTP"
"https://www.rougier-ple.fr/vernis-fixatif.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","402","1,530","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=E2638FC5B6C77051768998903DBD115F?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/VAD/resources/js/common/common.js","text/javascript","200","OK","Indexable","","0","0,062","",""
"https://www.rougier-ple.fr/coffret-enfant.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","405","1,357","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=5B9CE75DCF6110E26869B573C091134A?storeId=1&langId=1&categoryId=3589","Redirection HTTP"
"https://www.rougier-ple.fr/library/css/img/BigMenu-2026-Legami.png","image/png","200","OK","Indexable","","0","0,036","",""
"https://www.rougier-ple.fr/origami-kirigami-quilling-pliage-papier.r.html","text/html;charset=UTF-8","200","OK","Non indexable","Canonisé","279","0,344","",""
"https://www.rougier-ple.fr/bd-manga-illustration.r.html","text/html;charset=UTF-8","200","OK","Indexable","","279","0,707","",""
"https://www.rougier-ple.fr/library/pictures/home_page/h2/encarts-bas-site-fid.jpg","image/jpeg","200","OK","Indexable","","0","0,060","",""
"https://www.rougier-ple.fr/tissu-feutrine-chenille.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","2,513","",""
"https://www.rougier-ple.fr/origami-1599.r.html","text/html;charset=UTF-8","200","OK","Indexable","","407","2,066","",""
"https://www.rougier-ple.fr/puzzle.r.html","text/html;charset=UTF-8","200","OK","Indexable","","405","2,545","",""
"https://www.rougier-ple.fr/moulage.r.html","text/html;charset=UTF-8","200","OK","Indexable","","279","0,647","",""
"https://www.rougier-ple.fr/peinture-tout-support.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,385","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=1E70A63D854AA1CDCEA902889057450F?storeId=1&langId=1&categoryId=3587","Redirection HTTP"
"https://www.rougier-ple.fr/library/css/img/BigMenu-2026-Printemps.jpg","image/jpeg","200","OK","Indexable","","0","0,059","",""
"https://www.rougier-ple.fr/cahier-copies-bloc.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,390","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=12F40104AA6DB123D4636C5CE0C7DCA7?storeId=1&langId=1&categoryId=3586","Redirection HTTP"
"https://www.rougier-ple.fr/beaux-arts-rendez-vous-promotion.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","871","0,094","https://www.rougier-ple.fr/noMatchingResult.html;jsessionid=C2627C619E379F4132A666165176E90C?cas=2","Redirection HTTP"
"https://www.rougier-ple.fr/pate-modeler-art-professionnelle.r.html","text/html;charset=UTF-8","200","OK","Indexable","","406","2,854","",""
"https://www.rougier-ple.fr/bombe-de-peinture-2994.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","403","1,437","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=068138D7825D41C240325D8745EC7BEF?storeId=1&langId=1&categoryId=3585","Redirection HTTP"
"https://www.rougier-ple.fr/library/pictures/home_page/h2/CTA-marques.jpg","image/jpeg","200","OK","Indexable","","0","0,064","",""
"https://www.rougier-ple.fr/toile-696.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","6","0,571","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=5ABA159B2F0BDC1D87E7C8A8015249D0?storeId=1&langId=1&categoryId=1907","Redirection HTTP"
"https://www.rougier-ple.fr/mini-toile-avec-chevalet-de-presentation-6-8-cm-rougier-ple.r.html","text/html;charset=UTF-8","200","OK","Indexable","","18","0,384","",""
"https://www.rougier-ple.fr/plastique-fou.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","406","1,522","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=CD74ED9244B9F654E0DFE31B09435921?storeId=1&langId=1&categoryId=3589","Redirection HTTP"
"https://www.rougier-ple.fr/toile-polyester-grain-fin.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,192","",""
"https://www.rougier-ple.fr/pinceau-rouleau-peinture.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","406","1,486","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=C908F3B3A89820ED5A9288025A90C4AB?storeId=1&langId=1&categoryId=3589","Redirection HTTP"
"https://www.rougier-ple.fr/papier-bristol.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","404","1,511","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=692603C2834A30C8DA376DAB015CEAF6?storeId=1&langId=1&categoryId=3586","Redirection HTTP"
"https://www.rougier-ple.fr/raphael.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","11","3,600","https://www.rougier-ple.fr/noMatchingResult.html;jsessionid=49859A66988D715F36521085730E851C?cas=1","Redirection HTTP"
"https://www.rougier-ple.fr/toile-enduite-en-coton-au-metre-hauteur-2-10-m.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,312","",""
"https://www.rougier-ple.fr/toile-coton-rouleau-de-1-8-5-m.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,348","",""
"https://www.rougier-ple.fr/toile-polycoton-rouleau-1-8-5-m.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,392","",""
"https://www.rougier-ple.fr/toile-enduite-en-lin-au-metre-hauteur-2-10-m.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,123","",""
"https://www.rougier-ple.fr/rouleau-de-toile-fine-en-coton-synthetique-10-1-5-m.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,452","",""
"https://www.rougier-ple.fr/rouleau-de-toile-fine-en-coton-synthetique-10-1-m.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,284","",""
"https://www.rougier-ple.fr/cles-de-tension-pour-chassis-10-pcs.r.html","text/html;charset=UTF-8","200","OK","Indexable","","10","0,432","",""
"https://www.rougier-ple.fr/phproduct/20130621/P_83170_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,058","",""
"https://www.rougier-ple.fr/phproduct/20220607/P_616151_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,064","",""
"https://www.rougier-ple.fr/phproduct/20190607/P_356944_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,095","",""
"https://www.rougier-ple.fr/phproduct/20161121/P_223197_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,100","",""
"https://www.rougier-ple.fr/phproduct/20161121/P_223196_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,096","",""
"https://www.rougier-ple.fr/entretoise-pour-chassis.r.html","text/html;charset=UTF-8","200","OK","Indexable","","10","1,772","",""
"https://www.rougier-ple.fr/baguette-pour-chassis.r.html","text/html;charset=UTF-8","200","OK","Indexable","","10","2,638","",""
"https://www.rougier-ple.fr/marteau-pane-plate-16-mm.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","1,199","",""
"https://www.rougier-ple.fr/phproduct/20241205/P_654002_P_1_LISTE_MEA.jpg","image/jpeg","200","OK","Indexable","","0","0,064","",""
"https://www.rougier-ple.fr/pave-aquarellable-4.45-5-cm.r.html","text/html;charset=UTF-8","200","OK","Indexable","","10","0,576","",""
"https://www.rougier-ple.fr/ardoise-blanche-1-face-quadrillee-seyes-18-5-26-cm.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,846","",""
"https://www.rougier-ple.fr/phproduct/20231011/P_652737_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,053","",""
"https://www.rougier-ple.fr/phproduct/20230328/P_447650_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,101","",""
"https://www.rougier-ple.fr/ardoise-blanche-pour-marqueurs-18.5-26-cm.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,471","",""
"https://www.rougier-ple.fr/craie-auto-effacable-pour-tissus-sombres.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,281","",""
"https://www.rougier-ple.fr/tableau-double-face-ardoise/magnetique.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,418","",""
"https://www.rougier-ple.fr/bte-10-craies-anti-poussiere-blanches.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,678","",""
"https://www.rougier-ple.fr/ardoise-naturelle-18-26-cm-cadre-bois.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,304","",""
"https://www.rougier-ple.fr/phproduct/20140528/P_83183_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,061","",""
"https://www.rougier-ple.fr/phproduct/20230328/P_83411_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,058","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318638_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,100","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318659_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,099","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318644_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,108","",""
"https://www.rougier-ple.fr/craie-auto-effacable-pour-tissus-clairs.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,444","",""
"https://www.rougier-ple.fr/ardoise-velleda-19x26cm-avec-feutre-et-eponge.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,193","",""
"https://www.rougier-ple.fr/bte-10-craies-anti-poussiere-assort.r.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0,285","",""
"https://www.rougier-ple.fr/medium-peindre-vibert-250ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,400","",""
"https://www.rougier-ple.fr/phproduct/20191209/P_318665_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,099","",""
"https://www.rougier-ple.fr/medium-peindre-vibert-75ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0,309","",""
"https://www.rougier-ple.fr/vernis-anti-uv-mat-250-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0,175","",""
"https://www.rougier-ple.fr/phproduct/20171031/P_476458_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,055","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318640_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,104","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318654_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,096","",""
"https://www.rougier-ple.fr/phproduct/20180425/P_476461_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,102","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318648_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,107","",""
"https://www.rougier-ple.fr/phproduct/20180425/P_318653_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,058","",""
"https://www.rougier-ple.fr/phproduct/20190611/P_318763_P_1_LISTE_MEA.jpg","image/jpeg","200","OK","Indexable","","0","0,113","",""
"https://www.rougier-ple.fr/huile-de-lin-clarifiee-250ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","16","0,350","",""
"https://www.rougier-ple.fr/phproduct/20190611/P_318736_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,104","",""
"https://www.rougier-ple.fr/phproduct/20260128/P_318656_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,099","",""
"https://www.rougier-ple.fr/phproduct/20180425/P_318650_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,102","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318643_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,099","",""
"https://www.rougier-ple.fr/liquide-nettoyer-les-brosses-75-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,389","",""
"https://www.rougier-ple.fr/essence-de-terebenthine-250ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","8","0,441","",""
"https://www.rougier-ple.fr/la-rentree-des-grands.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","126","1,865","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=D3A108A072F48218A3C92625ECA13A11?storeId=1&langId=1&categoryId=3586","Redirection HTTP"
"https://www.rougier-ple.fr/medium-huile-uf-75ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0,817","",""
"https://www.rougier-ple.fr/medium-additif-pigment.r.html?page=5","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","1","1,850","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=41FEDFE3E91C5813E783A66A91A6F5CE?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/phproduct/20190208/P_318661_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,058","",""
"https://www.rougier-ple.fr/medium-additif-pigment.r.html?page=4","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","1","1,823","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=D71EDA1951B961214D99C65C8DCB7866?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/medium-additif-pigment.r.html?page=3","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","1","1,702","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=DBC37CEC41F23CF196E41A8ACCA43339?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
"https://www.rougier-ple.fr/essence-sans-odeur-250-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0,596","",""
"https://www.rougier-ple.fr/huile-cuite-standolie-brillant-lb-250-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,408","",""
"https://www.rougier-ple.fr/phproduct/20190128/P_318637_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","0","0,060","",""
"https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-250ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","4","0,857","",""
"https://www.rougier-ple.fr/arts-graphiques/feutre-eau.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","126","1,929","https://www.rougier-ple.fr/arts-graphiques/catalogEntryList.html;jsessionid=D8F59542E10102E50FCE2E808CDC6B54?storeId=1&langId=1&categoryId=3585","Redirection HTTP"
"https://www.rougier-ple.fr/medium-additif-pigment.r.html?page=2","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","1","1,812","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=C41B7702F14B1FBAFB630E82385AE46B?storeId=1&langId=1&categoryId=3584","Redirection HTTP"
