"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/cartWidget.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,055","",""
"https://www.casapy.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","application/javascript","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000495_CASAPY_VEGA_XL_LINCOLN_TERRA_AMB-1.jpg","image/jpeg","200","OK","Indexable","","1","0,061","",""
"https://www.casapy.com/mentions-legales/","text/html; charset=UTF-8","200","OK","Indexable","","82","2,831","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/mod-tools.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,049","",""
"https://www.casapy.com/categorie-produit/tu-habites-une-maison/","text/html; charset=UTF-8","200","OK","Indexable","","311","4,692","",""
"https://www.casapy.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=10.5.1","application/javascript","200","OK","Indexable","","0","0,036","",""
"https://js.stripe.com/v3/?ver=3.3.101","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","0","","",""
"https://www.casapy.com/wp-includes/js/dist/url.min.js?ver=9e178c9516d1222dc834","application/javascript","200","OK","Indexable","","0","0,089","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/footer-base.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,085","",""
"https://www.casapy.com/wp-content/plugins/woo-stripe-payment/assets/js/frontend/form-handler.min.js?ver=3.3.101","application/javascript","200","OK","Indexable","","0","0,067","",""
"https://www.casapy.com/categorie-produit/nos-tailles-m-4-5-places/","text/html; charset=UTF-8","200","OK","Indexable","","124","5,405","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/lib-swiper-arrows.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,029","",""
"https://www.casapy.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.35.1","application/javascript","200","OK","Indexable","","0","0,091","",""
"https://www.pinterest.com/pin/create/button/?description=VEGA%20Riviera%20–%20convertible%20Taille%20S%20(3%20places)%20251×100&url=https://www.casapy.com/produit/vega-riviera-convertible-taille-s-3-places-251x100/&media=https://www.casapy.com/wp-content/uploads/2026/01/A145193-Generated-Image-January-09-2026-3_46PM-800x800.jpeg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","15","","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-mod-block-notices.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,112","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/global/scrollTop.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,082","",""
"https://www.casapy.com/wp-content/plugins/flexible-shipping/assets/dist/css/free-shipping.css?ver=6.5.5.2","text/css","200","OK","Indexable","","0","0,060","",""
"https://www.casapy.com/wp-content/plugins/woo-stripe-payment/assets/js/frontend/googlepay-product.min.js?ver=3.3.101","application/javascript","200","OK","Indexable","","0","0,063","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000512_CASAPY_VEGA_XL_LINCOLN_KAKI_AMB2-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/wp-content/uploads/2025/11/B000426-VEGA-XL-PORTLAND-ANTHRACITE_AMB2-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,076","",""
"https://www.casapy.com/categorie-produit/notre-selection-velours-cotele/","text/html; charset=UTF-8","200","OK","Indexable","","211","4,651","",""
"https://www.casapy.com/categorie-produit/canapes-convertibles/","text/html; charset=UTF-8","200","OK","Indexable","","468","4,804","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/libs/magnific-popup.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,026","",""
"https://www.casapy.com/wp-content/uploads/2026/01/shoes-banner-2-ico.svg","image/svg+xml","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.35.4","application/javascript","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/wp-content/plugins/elementor/assets/css/widget-video.min.css?ver=3.35.4","text/css","200","OK","Indexable","","0","0,060","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/lib-photoswipe.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,060","",""
"https://www.casapy.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.35.4","application/javascript","200","OK","Indexable","","0","0,065","",""
"https://www.casapy.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=10.5.1","application/javascript","200","OK","Indexable","","0","0,057","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,068","",""
"https://www.casapy.com/wp-content/uploads/2025/09/Elegant_Tea_Time.jpg","image/jpeg","200","OK","Indexable","","1","0,067","",""
"https://www.casapy.com/categorie-produit/tu-as-un-grand-salon/","text/html; charset=UTF-8","200","OK","Indexable","","236","5,930","",""
"https://www.casapy.com/produit/vega-portland-convertible-taille-s-3-places-251x100/","text/html; charset=UTF-8","200","OK","Indexable","","98","3,683","",""
"https://www.casapy.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.35.4","application/javascript","200","OK","Indexable","","0","0,027","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/libs/device.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,067","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,084","",""
"https://www.casapy.com/wp-content/plugins/alma-gateway-for-woocommerce//build/alma-widget-block/alma-widget-block-view.css?ver=5.16.2","text/css","200","OK","Indexable","","0","0,063","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-widget-shopping-cart.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,059","",""
"https://www.casapy.com/wishlist/","text/html; charset=UTF-8","200","OK","Indexable","","685","2,927","",""
"https://www.instagram.com/casapy_france/","text/html; charset=""utf-8""","200","OK","Indexable","","29","0,133","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000521_CASAPY_VEGA_XL_LINCOLN_PERLE_AMB3-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,021","",""
"https://www.casapy.com/wp-content/uploads/2026/01/A144090_Casapy_Sirius_L_Lincoln_TERRA_AMB3-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,055","",""
"https://www.casapy.com/categorie-produit/canapes/","text/html; charset=UTF-8","200","OK","Indexable","","419","4,861","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/bootstrap-light.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,029","",""
"https://www.casapy.com/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=3.35.4","text/css","200","OK","Indexable","","0","0,061","",""
"https://www.casapy.com/wp-content/uploads/2026/01/2-4-32x32.png","image/png","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/uploads/2026/02/A145199-B00_CASAPY_VEGA_S-CV3_LINCOLN_TERRA_AMB6.jpg","image/jpeg","200","OK","Indexable","","2","0,054","",""
"https://www.casapy.com/wp-content/uploads/2026/01/3-4-32x32.png","image/png","200","OK","Indexable","","0","0,054","",""
"https://www.casapy.com/wp-content/uploads/2026/01/1-4-32x32.png","image/png","200","OK","Indexable","","0","0,052","",""
"https://www.casapy.com/conditions-generales-dutilisation-et-protection-des-donnees/","text/html; charset=UTF-8","200","OK","Indexable","","85","2,842","",""
"https://www.casapy.com/wp-content/uploads/2025/04/logo-casapy-HD-1.pdf-1-400x225.png","image/png","200","OK","Indexable","","0","0,021","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B001469_CASAPY_SIRIUS_XL_LINCOLN_PERLE_AMB.jpg","image/jpeg","200","OK","Indexable","","1","0,069","",""
"https://www.casapy.com/contact-us/","text/html; charset=UTF-8","200","OK","Indexable","","206","2,810","",""
"https://www.casapy.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","application/javascript","200","OK","Indexable","","0","0,027","",""
"https://www.casapy.com/categorie-produit/nos-tailles-l-5-places/","text/html; charset=UTF-8","200","OK","Indexable","","120","4,233","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/woodmartCompare.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,023","",""
"https://www.pinterest.com/pin/create/button/?description=VEGA%20M%20Portland%20–%20convertible%20taille%20M%20(4%20places)%20255×148&url=https://www.casapy.com/produit/vega-portland-convertible-taille-m-4-places-255x148/&media=https://www.casapy.com/wp-content/uploads/2026/01/A144229-VEGA-M-PORTLAND-SABLE_AMB1.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","16","","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000356__CASAPY_VEGA_L_LINCOLN_KAKI_AMB.jpg","image/jpeg","200","OK","Indexable","","1","0,058","",""
"https://www.casapy.com/wp-content/uploads/2025/08/LINCOLN-PEARL-430x430.png","image/png","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/uploads/2026/01/CASAPY-VEGA-S-CV3-PORTLAND-MARINE-AMB2jpg-1.jpg","image/jpeg","200","OK","Indexable","","1","0,059","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/libs/parallax-scroll-bundle.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/categorie-produit/notre-selection-de-tissus-structure/","text/html; charset=UTF-8","200","OK","Indexable","","45","5,274","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/global/scrollBar.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,024","",""
"https://www.casapy.com/wp-content/uploads/2026/01/1-430x430.png","image/png","200","OK","Indexable","","0","0,053","",""
"https://www.casapy.com/nos-collections/","text/html; charset=UTF-8","200","OK","Indexable","","223","4,383","",""
"https://www.casapy.com/produit/vega-lincoln-convertible-taille-l-5-places-260x183/","text/html; charset=UTF-8","200","OK","Indexable","","108","4,805","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/wp-gutenberg.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,026","",""
"https://www.casapy.com/shop/","text/html; charset=UTF-8","200","OK","Indexable","","255","3,463","",""
"https://www.casapy.com/wp-content/uploads/2026/01/hs-materials.svg","image/svg+xml","200","OK","Indexable","","0","0,024","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/updateCartFragmentsFix.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,041","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/quickShopVariationForm.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,078","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/header-el-mobile-nav-dropdown.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,064","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/int-wpcf7.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,096","",""
"https://www.casapy.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1.5","application/javascript","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/wd-search-form.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,074","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/header-el-my-account-sidebar.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,077","",""
"https://www.casapy.com/wp-content/uploads/2026/01/3-430x430.png","image/png","200","OK","Indexable","","0","0,064","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-mod-variation-form.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/wp-content/uploads/woocommerce-placeholder-430x430.png","image/png","200","OK","Indexable","","0","0,068","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/int-elem-base.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,067","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/el-testimonial.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,066","",""
"https://www.casapy.com/wp-content/uploads/2026/01/1-2-430x430.png","image/png","200","OK","Indexable","","0","0,071","",""
"https://fonts.googleapis.com/css?family=Roboto+Slab:100,100italic,200,200italic,300,300italic,400,400italic,500,500italic,600,600italic,700,700italic,800,800italic,900,900italic&display=swap","text/css; charset=utf-8","200","OK","Indexable","","0","0,045","",""
"https://www.casapy.com/wp-content/plugins/elementor/assets/css/widget-image-carousel.min.css?ver=3.35.4","text/css","200","OK","Indexable","","0","0,060","",""
"https://www.casapy.com/wp-content/uploads/2026/01/4-1-430x430.png","image/png","200","OK","Indexable","","0","0,078","",""
"https://www.casapy.com/wp-content/uploads/2026/01/A145193-CASAPY-VEGA-S-CV3-RIVIERA-TAUPE-AMB2.jpg","image/jpeg","200","OK","Indexable","","1","0,065","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/global/photoswipeImages.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,067","",""
"https://www.casapy.com/wp-content/uploads/2026/01/4-3-32x32.png","image/png","200","OK","Indexable","","0","0,069","",""
"https://www.casapy.com/wp-content/uploads/2026/01/A144229-VEGA-M-PORTLAND-SABLE_AMB.jpg","image/jpeg","200","OK","Indexable","","1","0,073","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000489_CASAPY_VEGA_XL_LINCOLN_ANTHRA_AMB-1.jpg","image/jpeg","200","OK","Indexable","","1","0,062","",""
"https://www.casapy.com/wp-content/uploads/elementor/css/post-8.css?ver=1771237432","text/css","200","OK","Indexable","","0","0,082","",""
"https://www.casapy.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","application/javascript","200","OK","Indexable","","0","0,074","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/widget-recent-post-comments.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,064","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/lib-magnific-popup.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,074","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-page-empty-page.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,066","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-page-compare.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,065","",""
"https://www.casapy.com/wp-includes/css/dist/block-library/style.min.css?ver=e310936bab63c8ded3cb4f508f152b44","text/css","200","OK","Indexable","","0","0,064","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B001507_CASAPY_ALYA_S_CV3_RIVIERA_TAUPE_AMB2-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,064","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/mod-sticky-loader.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,065","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/sortByWidget.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,060","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/filtersArea.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-categories-loop-nav.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,059","",""
"https://www.casapy.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=10.5.1","application/javascript","200","OK","Indexable","","0","0,068","",""
"https://www.casapy.com/wp-content/uploads/2026/01/A145193-Generated-Image-January-09-2026-3_46PM-430x430.jpeg","image/jpeg","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/produit/vega-riviera-convertible-taille-s-3-places-251x100/","text/html; charset=UTF-8","200","OK","Indexable","","98","4,765","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-categories-loop-default-old.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,027","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/opt-off-canvas-sidebar.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,063","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/woocommercePriceSlider.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,074","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/global/backHistory.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,074","",""
"https://www.casapy.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=10.5.1","application/javascript","200","OK","Indexable","","0","0,071","",""
"https://www.casapy.com/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.3","application/javascript","200","OK","Indexable","","0","0,072","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/stickySidebarBtn.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,054","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-predefined.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,061","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/mod-sticky-sidebar-opener.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,060","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-el-order-by.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,063","",""
"https://www.pinterest.com/pin/create/button/?description=ALYA%20S%20Riviera%20–%20convertible%20Taille%20S%20(3%20places)%20251×100&url=https://www.casapy.com/produit/alya-riviera-convertible-taille-s-3-places-251x100/&media=https://www.casapy.com/wp-content/uploads/2026/01/B001507_CASAPY_ALYA_S_CV3_RIVIERA_TAUPE_AMB.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","17","","",""
"https://www.casapy.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2","application/javascript","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/global/hiddenSidebar.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,062","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-page-title.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,068","",""
"https://www.casapy.com/categorie-produit/nos-tailles-s-3-4-places/","text/html; charset=UTF-8","200","OK","Indexable","","150","4,388","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-el-filters-area.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,026","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-widget-active-filters.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-el-products-per-page.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/uploads/2026/01/A145193-CASAPY-VEGA-S-CV3-RIVIERA-TAUPE-AMB2-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,053","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B001507_CASAPY_ALYA_S_CV3_RIVIERA_TAUPE_AMB-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,021","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/libs/pjax.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,054","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-product-loop-tiled.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/produit/vega-portland-convertible-taille-m-4-places-255x148/","text/html; charset=UTF-8","200","OK","Indexable","","103","6,848","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-categories-loop-old.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,057","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-mod-shop-loop-head.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,055","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/ajaxFilters.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,078","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-categories-loop-nav-mobile-accordion.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,063","",""
"https://www.casapy.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3","application/javascript","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/global/clickOnScrollButton.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,053","",""
"https://www.casapy.com/wp-content/themes/woodmart/js/scripts/wc/shopPageInit.min.js?ver=7.5.1","application/javascript","200","OK","Indexable","","0","0,063","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-el-products-view.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,057","",""
"https://www.casapy.com/wp-content/themes/woodmart/css/parts/woo-shop-el-active-filters.min.css?ver=7.5.1","text/css","200","OK","Indexable","","0","0,058","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B001469_CASAPY_SIRIUS_XL_LINCOLN_PERLE_AMB-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,052","",""
"https://www.casapy.com/wp-content/uploads/2025/09/ALYA-XL-PERLE-AMB-800_800-1-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,055","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000483_CASAPY_VEGA_L_PORTLAND_SABLE_AMB1-1-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,057","",""
"https://www.casapy.com/wp-content/uploads/2025/11/coming-soon-430x430.png","image/png","200","OK","Indexable","","0","0,051","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000489_CASAPY_VEGA_XL_LINCOLN_ANTHRA_AMB-1-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,054","",""
"https://www.casapy.com/categorie-produit/les-alya/","text/html; charset=UTF-8","200","OK","Indexable","","197","4,292","",""
"https://www.pinterest.com/pin/create/button/?description=VEGA%20Portland%20–%20convertible%20Taille%20XL%20(6%20places)%20344×219&url=https://www.casapy.com/produit/canape-vega-xl-multifonction/&media=https://www.casapy.com/wp-content/uploads/2026/01/B000483_CASAPY_VEGA_L_PORTLAND_SABLE_AMB1-1.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","17","","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000483_CASAPY_VEGA_L_PORTLAND_SABLE_AMB4-1-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,056","",""
"https://www.casapy.com/wp-content/uploads/2025/09/B001379_CASAPY_ALYA_XL_LINCOLN_PERLE_PANO_3QD-430x430.png","image/png","200","OK","Indexable","","0","0,050","",""
"https://www.casapy.com/produit/alya-riviera-convertible-taille-s-3-places-251x100/","text/html; charset=UTF-8","200","OK","Indexable","","111","3,619","",""
"https://www.pinterest.com/pin/create/button/?description=ALYA%20Lincoln%20–%20convertible%20Taille%20XL%20(6%20places)%20344×219&url=https://www.casapy.com/produit/alya-lincoln-convertible-taille-xl-6-places-344x219/&media=https://www.casapy.com/wp-content/uploads/2025/09/ALYA-XL-PERLE-AMB-800_800-1.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","25","","",""
"https://www.casapy.com/wp-content/uploads/2025/09/B001534_CASAPY_ALYA_XL_LINCOLN_PERLE_PANO_FAC-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,035","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B000495_CASAPY_VEGA_XL_LINCOLN_TERRA_AMB-1-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,051","",""
"https://www.pinterest.com/pin/create/button/?description=ALYA%20Boston%20–%20convertible%20Taille%20XL%20(6%20places)%20344×219&url=https://www.casapy.com/produit/alya-boston-convertible-taille-xl-6-places-344x219/&media=https://www.casapy.com/wp-content/uploads/2025/11/coming-soon.png","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","22","","",""
"https://www.casapy.com/wp-content/uploads/2026/01/B001469_CASAPY_SIRIUS_XL_LINCOLN_PERLE_AMB4-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,075","",""
"https://www.casapy.com/categorie-produit/nos-tailles-xl-6-places/","text/html; charset=UTF-8","200","OK","Indexable","","130","7,671","",""
"https://www.pinterest.com/pin/create/button/?description=SIRIUS%20Boston%20–%20convertible%20Taille%20M%20(4%20places)%20255×148&url=https://www.casapy.com/produit/sirius-boston-convertible-taille-m-4-places-255x148/&media=https://www.casapy.com/wp-content/uploads/2025/11/A145045_CASAPY_SIRIUS_M_BOSTON_OCEAN_ANGLE_AMB2_800_800.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","23","","",""
"https://www.casapy.com/wp-content/uploads/2026/01/ALYA-L-ACV-REV-PANO-BOSTON-BLACK-V4-500_500-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,021","",""
"https://www.casapy.com/wp-content/uploads/2026/02/B001513_CASAPY_ALYA_S_CV3_LINCOLN_KAKI_AMB-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,274","",""
"https://www.casapy.com/wp-content/uploads/2026/01/A145063_CASAPY_ALYA_L_LINCOLN_ANTHRA_AMB-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,052","",""
"https://www.casapy.com/wp-content/uploads/2026/02/A144126_CASAPY_SIRIUS_L_BOSTON_LG_AMB1-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,053","",""
"https://www.pinterest.com/pin/create/button/?description=SIRIUS%20Boston%20–%20convertible%20Taille%20S%20(3%20places)%20251×100&url=https://www.casapy.com/produit/sirius-boston-convertible-taille-s-3-places-251x100/&media=https://www.casapy.com/wp-content/uploads/2025/09/B001563_CASAPY_SIRIUS_S_BOSTON_LIGHTGREY_DROIT_3QD.png","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","22","","",""
"https://www.casapy.com/cgv/","text/html; charset=UTF-8","200","OK","Indexable","","24","2,927","",""
"https://www.casapy.com/wp-content/uploads/2025/09/B001563_CASAPY_SIRIUS_S_BOSTON_LIGHTGREY_DROIT_3QD-430x430.png","image/png","200","OK","Indexable","","0","0,024","",""
"https://www.casapy.com/produit/alya-lincoln-convertible-taille-xl-6-places-344x219/","text/html; charset=UTF-8","200","OK","Indexable","","148","3,717","",""
"https://www.casapy.com/wp-content/uploads/2025/11/A145045_CASAPY_SIRIUS_M_BOSTON_OCEAN_ANGLE_SWATCH_800_800-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,085","",""
"https://www.casapy.com/wp-content/uploads/2025/11/A144187_CASAPY_ALYA_M_BOSTON_OCEAN_ANGLE_AMB1-800_800-430x430.jpg","image/jpeg","200","OK","Indexable","","0","0,021","",""
"https://www.pinterest.com/pin/create/button/?description=ALYA%20Lincoln%20–%20convertible%20Taille%20M%20(4%20places)%20255×148&url=https://www.casapy.com/produit/alya-lincoln-convertible-taille-m-4-places-255x148/&media=https://www.casapy.com/wp-content/uploads/2026/02/A144134_CASAPY_ALYA_M_LINCOLN_TERRA_AMB.jpg","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","23","","",""
