"Adresse","Type de contenu","Code HTTP","Statut","Version HTTP","Indexabilité","Statut d'indexabilité","Élément de lien en version canonique 1","Meta Robots 1","Balise X-Robots 1"
"https://www.infopro-digital.com/data-protection/pt/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/data-protection/pt/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/data-protection/de/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/data-protection/de/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/careers/job-board/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/careers/job-board/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/group/esg-strategy/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/group/esg-strategy/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/data-protection/es/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/data-protection/es/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/careers/job-board/?_jobs=content","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.infopro-digital.com/careers/job-board/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/news/infopro-digital-a-mayor-player-in-the-french-technology-ecosystem/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/news/infopro-digital-a-mayor-player-in-the-french-technology-ecosystem/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/careers/job-board/?_jobs=marketing","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.infopro-digital.com/careers/job-board/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/careers/working-at-infopro-digital/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/careers/working-at-infopro-digital/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/plugins/facetwp/assets/js/src/accessibility.js?ver=4.4.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/careers/job-board/?_jobs=information-technology","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.infopro-digital.com/careers/job-board/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/plugins/friendly-captcha/public/mutation-observer.js?ver=416b7aebf8","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/plugins/facetwp/assets/vendor/fSelect/fSelect.js?ver=4.4.1","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/rejoignez-nous.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-infopro-digital-etudes-07-2024-fr.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/careers/job-board/?_jobs=sales","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.infopro-digital.com/careers/job-board/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-ipdata-07-2024-fr.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2026/02/cgv-infopro-digital-stories-02.2026-en.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/07/cgv-webinars-ipd-07-2025-fr.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/10/cgv-ga-pa--10-2025-fr-002-site-corp.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-events-072024.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/careers/job-board/?_jobs=support","text/html; charset=UTF-8","200","OK","1.1","Non indexable","Canonisé","https://www.infopro-digital.com/careers/job-board/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/10/cgv-ga-pa-10-2025-eng-002.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/09/cgv-cgu-batiprix-09-2025.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/03/cgv-abopresse-offrespass-03-2025.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-webinars-ipd-07-2024-en.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/08/cgv-editions-le-moniteur-20250807.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/08/cgv-moniteurjuris-20250807.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/08/cgv-kheox-20250807.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/terms-and-conditions/publishing-licence/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/publishing-licence/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/in-house-e-learning/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/in-house-e-learning/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/logo-licence/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/logo-licence/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/central-banking-institute-membership/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/central-banking-institute-membership/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/content-and-data-licence-terms-and-conditions/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/content-and-data-licence-terms-and-conditions/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/lead-generation/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/lead-generation/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/research-and-marketing-services/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/research-and-marketing-services/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/digital-advertising/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/digital-advertising/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/speaker-engagement/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/speaker-engagement/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/sponsored-content-services/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/sponsored-content-services/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/subscriptions/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/subscriptions/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/creative-services/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/creative-services/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/chartis-membership-terms-and-conditions/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/chartis-membership-terms-and-conditions/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/webinar/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/webinar/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/event-admission/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/event-admission/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/terms-and-conditions/exhibitor-agreement/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/exhibitor-agreement/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-infopro-digital-etudes-07-2024-en.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/terms-and-conditions/sponsorship/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/sponsorship/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/10/cgv-service-ipd-leads-1510-2025-fr.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/07/cgv-ipdata-07-2024-en.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/08/cgv-editionsargus-20250807.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/terms-and-conditions/books/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/terms-and-conditions/books/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/12/cgv-territorial-editions-20251202.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2022/09/05-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/financial-contact-us/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/financial-contact-us/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/forgot-your-password-2/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/forgot-your-password-2/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11637-mitarbeiter-m-w-d-personalabteilung/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11637-mitarbeiter-m-w-d-personalabteilung/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11635-head-of-client-and-sales-marketing/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11635-head-of-client-and-sales-marketing/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11584-charg-de-missions-it-f-h-x/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11584-charg-de-missions-it-f-h-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11639-contract-administrator-m-f-d-sourcing-partnerships/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11639-contract-administrator-m-f-d-sourcing-partnerships/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11554-product-manager-h-f-x/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11554-product-manager-h-f-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11371-acheteur-facility-management-et-mobilit-f-h-x/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11371-acheteur-facility-management-et-mobilit-f-h-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11641-responsable-marketing-f-h-x/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11641-responsable-marketing-f-h-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2024/09/logo-vecteurplus-ff0000-2-1024x494.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11630-charg-de-projet-logistique-f-h-x/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11630-charg-de-projet-logistique-f-h-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/03/index-egalite-homme-femme-site-corpo-1024x440.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/04/image-3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/infopro-digital-05-2021-extras-22-1/1941718386.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/infopro-digital-logo2022-horizontal-fondblanc-1/3772923529.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2022/07/decouvrez-infopro-digital-avec-julien-ceo.mp3","audio/mpeg","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/08/logo-label-2/1888032735.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2025/10/rapport-esg-infopro-digital-2024.pdf","application/pdf","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/2022/09/infopro-digital-05-2021-extras-2-1-1-1024x683.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11369-acheteur-service-f-h-x/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11369-acheteur-service-f-h-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/infopro-digital-05-2021-extras-56/1423644261.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/infopro-digital-05-2021-extras-35-2/3730933288.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/08/logo-capital-1/659853215.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.infopro-digital.com/fr/carrieres/job-board/11616-credit-manager-pr-contentieux-international-f-h-x/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/carrieres/job-board/11616-credit-manager-pr-contentieux-international-f-h-x/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.infopro-digital.com/fr/notre-politique-environnementale/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.infopro-digital.com/fr/notre-politique-environnementale/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
